angle_deg,objective_function
-5.00,267.638205
-4.90,267.037679
-4.80,266.011131
-4.70,263.650305
-4.60,262.415083
-4.50,263.608826
-4.40,260.012642
-4.30,258.580084
-4.20,258.105208
-4.10,255.920586
-4.00,253.558336
-3.90,252.586966
-3.80,251.419711
-3.70,249.971477
-3.60,249.477000
-3.50,248.658474
-3.40,246.005768
-3.30,243.600041
-3.20,241.346450
-3.10,237.632293
-3.00,235.103583
-2.90,233.749049
-2.80,231.510666
-2.70,230.040669
-2.60,229.772271
-2.50,228.255634
-2.40,226.082148
-2.30,224.607535
-2.20,222.512044
-2.10,219.234923
-2.00,216.486692
-1.90,213.615478
-1.80,209.773876
-1.70,207.839874
-1.60,207.876313
-1.50,207.090704
-1.40,207.393977
-1.30,207.594875
-1.20,205.566266
-1.10,203.149028
-1.00,201.232757
-0.90,198.500214
-0.80,196.390686
-0.70,195.546243
-0.60,194.256968
-0.50,191.256664
-0.40,189.714511
-0.30,189.047492
-0.20,185.995656
-0.10,183.620614
-0.00,183.176959
0.10,179.858603
0.20,179.640684
0.30,180.948711
0.40,181.167950
0.50,181.819427
0.60,184.057413
0.70,185.496275
0.80,185.838671
0.90,186.436447
1.00,185.619344
1.10,182.407341
1.20,179.324270
1.30,176.278944
1.40,171.431623
1.50,168.201330
1.60,167.298276
1.70,166.042672
1.80,166.220339
1.90,167.987291
2.00,169.242101
2.10,171.631150
2.20,175.661834
2.30,178.491611
2.40,179.178763
2.50,179.615384
2.60,178.901733
2.70,176.364397
2.80,174.756587
2.90,173.632497
3.00,170.083507
3.10,167.704331
3.20,165.847993
3.30,161.820909
3.40,157.975923
3.50,155.030421
3.60,151.617528
3.70,149.022039
3.80,148.194454
3.90,146.810487
4.00,143.298041
4.10,140.033023
4.20,135.606490
4.30,127.246135
4.40,118.780145
4.50,109.495419
4.60,93.347027
4.70,73.529810
4.80,49.818777
4.90,20.852459
5.00,2.268820
5.10,22.252825
5.20,50.895757
5.30,75.761120
5.40,96.585559
5.50,112.182165
5.60,123.059547
5.70,133.691599
5.80,143.613503
5.90,149.768617
6.00,156.039130
6.10,162.402029
6.20,164.895491
6.30,167.925711
6.40,172.271420
6.50,175.133820
6.60,178.041671
6.70,181.904715
6.80,184.534954
6.90,186.070880
7.00,188.469859
7.10,191.061509
7.20,192.110950
7.30,194.664121
7.40,197.944551
7.50,198.124886
7.60,198.279617
7.70,198.090604
7.80,194.641092
7.90,191.740615
8.00,190.583424
8.10,188.870239
8.20,187.589438
8.30,188.092305
8.40,188.777852
8.50,189.851560
8.60,193.786728
8.70,198.483737
8.80,202.674765
8.90,208.275209
9.00,213.841923
9.10,217.112906
9.20,219.071187
9.30,220.937232
9.40,220.231285
9.50,219.480682
9.60,219.872688
9.70,219.183890
9.80,217.572258
9.90,216.949689
10.00,217.226538
10.10,217.914025
10.20,220.498884
10.30,223.570709
10.40,224.239851
10.50,225.843046
10.60,228.517140
10.70,228.818741
10.80,229.512695
10.90,232.102318
11.00,234.395185
11.10,237.293249
11.20,241.265866
11.30,243.639780
11.40,243.546588
11.50,243.258336
11.60,243.074303
11.70,242.504438
11.80,244.584969
11.90,248.493532
12.00,251.444154
12.10,256.827219
12.20,263.497150
12.30,267.326624
12.40,271.289330
12.50,275.566660
12.60,277.925209
12.70,280.777638
12.80,285.600813
12.90,290.164574
13.00,294.209964
13.10,299.786584
13.20,305.876243
13.30,309.966033
13.40,315.249294
13.50,320.713056
13.60,323.698615
13.70,327.504242
13.80,333.669353
13.90,338.218630
14.00,343.401174
14.10,350.907352
14.20,356.359585
14.30,359.760979
14.40,364.039311
14.50,367.029910
14.60,367.284711
14.70,369.462956
14.80,372.369479
14.90,372.709635
15.00,374.964374
